year,month,day,hour,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT,open_AMZN,high_AMZN,low_AMZN,close_AMZN,volume_AMZN,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,open_META,high_META,low_META,close_META,volume_META,open_BRK.B,high_BRK.B,low_BRK.B,close_BRK.B,volume_BRK.B,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ,open_V,high_V,low_V,close_V,volume_V,open_PG,high_PG,low_PG,close_PG,volume_PG,open_JPM,high_JPM,low_JPM,close_JPM,volume_JPM,open_TSLA,high_TSLA,low_TSLA,close_TSLA,volume_TSLA,open_NVDA,high_NVDA,low_NVDA,close_NVDA,volume_NVDA,open_WMT,high_WMT,low_WMT,close_WMT,volume_WMT,open_DIS,high_DIS,low_DIS,close_DIS,volume_DIS,open_HD,high_HD,low_HD,close_HD,volume_HD,open_VZ,high_VZ,low_VZ,close_VZ,volume_VZ,open_KO,high_KO,low_KO,close_KO,volume_KO,open_PEP,high_PEP,low_PEP,close_PEP,volume_PEP,open_INTC,high_INTC,low_INTC,close_INTC,volume_INTC,open_PFE,high_PFE,low_PFE,close_PFE,volume_PFE
2021.0,3.0,29.0,13.0,121.595,121.98,120.97,121.39,22488378.0,235.14999,235.63,234.25999,235.27,6158737.0,154.0705,154.4995,153.1,153.838,38060.0,102.111,102.42375,101.7025,102.3145,16783.0,290.45999,293.17999,289.39999,290.89001,8566092.0,258.03,260.04001,257.84,258.92001,1990930.0,166.60001,166.89,165.87,166.07001,2105506.0,214.41499,215.28999,214.33,214.52,2052351.0,136.48,137.60001,136.45,137.57001,3501237.0,152.84,153.7276,152.39999,152.71001,6847140.0,203.13593,204.58744,201.73334,203.83667,2632184.0,129.94,130.53,128.39751,129.5175,585239.0,45.35333,45.67,45.34666,45.55667,989531.0,184.80499,185.61,184.3,184.87,2296485.0,300.82999,303.51001,300.76999,302.20999,1438877.0,58.705,58.98,58.69,58.83,5611035.0,53.615,53.935,53.605,53.85,5615134.0,144.05,144.95,144.03,144.89,1778733.0,64.875,65.12,64.02,64.51,8280919.0,36.6799,36.74,36.58,36.63,8871163.0
2021.0,3.0,30.0,9.0,120.11,120.4031,118.86,119.965,52777250.0,233.42349,233.85001,231.10001,232.39999,13332899.0,153.5,153.65,151.7,152.6725,64826.0,102.6495,103.1335,101.8225,102.37025,34778.0,289.92001,292.47,287.89999,289.45001,9977558.0,259.79999,260.91,257.26001,257.63,1807442.0,164.92,165.64,164.24001,164.99001,3369745.0,213.69,214.14999,211.89999,212.52,2458018.0,136.72,137.0,135.19,135.85001,3404438.0,154.13,155.87,154.00999,154.14999,6983721.0,200.55029,211.16667,197.00334,207.13666,9020845.0,128.41949,129.74001,127.06,128.7175,729046.0,45.45333,45.86333,45.20667,45.295,1700818.0,183.95,186.3212,183.58,185.015,3189655.0,301.745,304.3399,300.04001,302.85501,2114549.0,58.89,58.96,58.23,58.41,6304319.0,53.71,53.79,52.925,53.14,7594601.0,143.74001,144.75,142.2851,142.60001,2220831.0,63.76,64.0,63.1512,63.825,11168069.0,36.61,36.63,36.05,36.15,13337819.0
2021.0,3.0,30.0,13.0,119.96,120.2364,119.4,119.98,25293621.0,232.41,232.47,231.32001,232.25999,7215347.0,152.6325,153.452,152.225,152.7925,40828.0,102.3823,102.65,101.942,102.357,18699.0,289.44,290.24301,286.70001,288.0,5591358.0,257.60001,259.0,257.38,258.20001,1193638.0,164.995,165.36,164.67999,164.92999,2290869.0,212.5401,213.21001,211.45,211.78999,1989792.0,135.86,136.12,135.16,135.5,2374577.0,154.075,155.2,153.8838,154.58,4583104.0,207.0979,212.55001,205.1,211.975,3533873.0,128.71249,129.2775,127.81,128.7175,368311.0,45.3,45.34666,44.98,45.24333,974630.0,184.91,186.0266,184.56,185.5356,1957842.0,302.84,305.67999,302.75,305.09,2197072.0,58.42,58.61,58.37,58.6,5021541.0,53.145,53.28,53.02,53.16,4884891.0,142.60001,143.05,142.12,142.55,1332346.0,63.82,63.8867,63.39,63.79,6133980.0,36.151,36.2,36.02,36.12,10105958.0
2021.0,3.0,31.0,9.0,121.66,123.52,121.15,123.1601,64211860.0,232.91,236.85001,232.39,236.52,12466413.0,153.3,155.9665,153.1426,155.6999,80698.0,102.72,104.313,102.35,104.15576,46351.0,290.14999,296.29999,288.60999,295.55499,8098578.0,257.62,257.67999,255.74001,257.32001,2060078.0,164.74001,165.39,163.71001,165.11,2212085.0,212.55,214.09,211.55,213.13,3519318.0,135.67999,136.75,135.41,135.8,3169996.0,153.49001,154.45,152.12,152.91,7226511.0,214.815,221.86997,213.70667,221.59001,7289104.0,130.155,134.57001,129.89999,134.5625,1045730.0,45.18667,45.62,44.98667,45.59,1218336.0,185.83,186.89999,184.81,185.47,3119603.0,305.67999,307.3812,304.26001,306.73999,1732634.0,58.38,58.49,58.06,58.3028,6520950.0,53.03,53.17,52.65,52.6771,5556902.0,143.33,143.33,141.96001,142.06,2072947.0,64.01,64.4899,63.585,64.295,13555612.0,36.15,36.37,36.0433,36.355,12205940.0
2021.0,3.0,31.0,13.0,123.165,123.185,122.0,122.16,32635353.0,236.51401,239.09,234.11729,235.77,18807703.0,155.7095,155.7095,154.58925,154.7825,45488.0,104.137,104.152,102.917,103.126,36932.0,295.55499,296.5,293.92001,294.53,6574703.0,257.30499,257.48999,255.17,255.78999,2748073.0,165.11501,165.39,164.17999,164.23,2863188.0,213.13,213.24001,212.12,212.25,2992485.0,135.8,136.34,135.25999,135.53,3062850.0,152.91,153.24001,152.21001,152.50999,5311166.0,221.61666,224.0,219.59334,222.66667,3095613.0,134.52251,134.705,133.17999,133.4825,612837.0,45.58333,45.61667,45.25333,45.25333,953471.0,185.5,185.755,184.42,184.47009,3040010.0,306.8815,308.0,305.25,305.25,1656300.0,58.3,58.435,58.11,58.13,6867982.0,52.6735,52.85,52.5,52.78,5668072.0,142.08,142.2635,141.17,141.41,2019049.0,64.3,64.3967,63.885,64.01,11296738.0,36.3565,36.4282,36.21,36.28,8421599.0
2021.0,4.0,1.0,9.0,123.7842,124.18,122.67,122.675,45948415.0,238.42999,242.06,238.05009,241.39999,17793938.0,155.9,157.0495,155.7775,156.5,82182.0,104.6125,106.073,104.5715,105.773,54707.0,298.60001,302.39999,296.60001,296.63,11954358.0,256.26999,258.47,254.82001,257.737,3273056.0,162.69,163.82001,162.25999,163.78999,3491045.0,213.27,217.74001,212.83,215.93269,3531576.0,135.17,135.48,133.33,135.425,4625184.0,151.96001,153.161,151.56,152.64999,8553491.0,229.53666,230.80676,222.11334,222.53333,8171393.0,135.75,138.21249,135.1125,137.4975,1148373.0,45.33,45.63,45.11,45.46,1631952.0,186.50999,188.85001,185.62,187.94,4882164.0,307.0,308.34909,303.89001,307.97501,2084729.0,58.02,58.39,57.739,58.35,7514356.0,52.92,53.15,52.46,52.8209,7804667.0,141.19,142.3,140.11,142.09,2259177.0,64.732,64.87,63.575,63.875,16229667.0,36.29,36.45,36.02,36.32,11879339.0
2021.0,4.0,1.0,13.0,122.68,123.0,122.49,123.0,20565107.0,241.40179,242.63,241.2084,242.47,8388302.0,156.53199,158.122,156.53149,158.0775,51104.0,105.785,106.78075,105.785,106.489,35058.0,296.703,298.97,296.64001,298.66,4446061.0,257.72,258.29001,257.12,258.23999,1260093.0,163.75999,163.84,162.73891,162.87,2089502.0,215.9429,216.89,215.7504,216.89,1645534.0,135.41,135.455,134.19,134.22,2393175.0,152.64,153.78,152.605,153.6702,4677278.0,222.47833,223.94668,219.83301,220.58333,3148155.0,137.5,138.7,137.4975,138.13,565479.0,45.46393,45.47663,45.16334,45.16334,844894.0,187.895,189.10001,187.84,188.96989,2015142.0,307.95999,308.54001,306.95999,307.67001,1338204.0,58.355,58.36,58.155,58.3,3878601.0,52.8141,52.855,52.49,52.49,4940109.0,142.07001,142.11501,140.95,141.28,1305958.0,63.88,64.58,63.845,64.56,8283114.0,36.33,36.35,36.16,36.3,7310198.0
2021.0,4.0,5.0,9.0,123.81,125.96,123.07,125.655,52860681.0,242.89999,249.96001,242.75999,249.75,20985759.0,158.7,161.25,158.0665,161.0625,91382.0,107.3575,111.4495,107.26025,111.164,73632.0,302.19,310.76001,300.67999,308.38,17611552.0,260.14001,263.35001,260.065,262.66,2267817.0,163.77,164.74001,162.82001,162.89,4159770.0,218.60001,220.5,217.30881,219.61,3373094.0,134.84,137.12,134.83,136.71001,3296416.0,154.46001,154.92999,152.60001,153.6264,6841610.0,235.80001,235.85333,228.23334,230.83521,8914191.0,138.65543,139.875,137.35001,139.39751,907892.0,45.58333,46.72,45.4,46.56,2567352.0,191.468,191.67,188.0945,188.355,4088637.0,309.85001,315.72,309.76999,315.48001,2263520.0,58.54,59.13,58.46,58.89,7648554.0,52.3,53.215,52.29,53.0233,7805270.0,141.85001,144.33,141.32001,143.67999,2220403.0,65.13,66.395,64.73,66.25,11576320.0,36.49,36.57,36.28,36.2843,10653171.0
2021.0,4.0,5.0,13.0,125.66,126.1601,125.3101,125.9,24956462.0,249.7235,249.81,247.82001,249.0,9666671.0,161.0257,161.79775,160.965,161.3365,40989.0,111.18101,111.3145,110.40601,110.948,33497.0,308.44,309.34,306.89001,308.91,7197337.0,262.72919,263.07501,262.07001,262.57001,1481737.0,162.875,163.61,162.66,163.24001,2028551.0,219.59,219.88,218.62,219.08,1551685.0,136.71001,137.25,136.32001,136.39999,2868576.0,153.63,154.00999,153.28999,153.59,4591006.0,230.81667,235.07666,229.99666,230.33333,4129085.0,139.3425,140.13962,139.25,139.875,439734.0,46.56333,46.57667,46.36,46.47333,1190898.0,188.38499,189.27,188.23,188.46001,2182417.0,315.53,315.8399,314.75,315.42899,1437758.0,58.895,58.98,58.7,58.86,4294263.0,53.03,53.04,52.78,52.8,4629873.0,143.69,143.74001,142.91499,143.16,1690644.0,66.22,66.74,66.21,66.53,7693686.0,36.285,36.325,36.1,36.28,7824611.0
2021.0,4.0,6.0,9.0,126.52,127.13,125.65,125.8801,49302575.0,247.64301,249.3999,246.88,248.19479,12021082.0,161.08101,162.3655,160.876,160.97169,70781.0,110.546,111.4,110.0895,110.47806,46766.0,308.83649,311.35001,305.72501,306.4162,10755014.0,262.66,263.04001,261.94,262.63,1474361.0,164.03,164.52,163.0,163.8709,2414584.0,217.5,219.39999,215.92,219.07001,2931603.0,135.66,137.0,135.64999,136.955,2658621.0,152.78999,154.245,151.86,152.2,6862551.0,230.17603,231.9259,227.12333,228.49333,6084923.0,139.99678,140.54124,137.73622,138.0575,656946.0,46.34333,46.97333,46.17333,46.86667,2112473.0,188.24001,190.69,187.89,189.5,4541234.0,313.81009,315.94,313.3201,314.655,1890498.0,58.86,59.025,58.68,58.9948,5705844.0,52.95,53.65,52.9,53.5701,8214684.0,143.03999,144.08501,142.56,143.89,1784812.0,66.0616,66.575,65.29,65.36,10125457.0,36.21,36.4,36.05,36.19,10237553.0
2021.0,4.0,6.0,13.0,125.885,126.68,125.81,126.23,20629346.0,248.2,249.0598,247.28,247.87,6071262.0,160.984,162.05975,160.853,161.191,33653.0,110.4595,110.917,110.22,110.5095,27976.0,306.39999,307.76001,305.25,306.26999,4324384.0,262.63,263.34,262.29999,262.98001,923497.0,163.85899,163.96001,163.03999,163.44,1465731.0,219.05,219.3596,218.24001,218.69501,1502234.0,136.95,137.0,136.28,136.46001,1914856.0,152.17999,152.59,151.995,152.55499,4045668.0,228.43333,232.17334,228.35,230.54333,2792726.0,138.0275,139.39751,137.82753,138.61501,364055.0,46.86667,46.98273,46.68,46.70277,815091.0,189.49001,191.27991,189.28819,189.81,2582936.0,314.64001,315.1777,313.13,313.84991,1382547.0,58.99,59.11,58.89,59.1,4669142.0,53.5701,53.6,53.12,53.2,4211064.0,143.86,144.185,143.38,143.67,1728496.0,65.35,65.89,65.29,65.57,7229835.0,36.1968,36.22,36.0,36.04,7550396.0
2021.0,4.0,7.0,9.0,125.81,127.48,125.14,127.0501,49081364.0,247.81,250.92999,247.19,249.62,11784253.0,161.6455,164.714,161.1825,164.037,94914.0,110.655,111.8785,110.655,111.62,31631.0,306.39999,313.14001,305.5,311.69501,12988190.0,262.98999,264.30499,262.4003,263.72,1417636.0,163.57001,164.28,163.31599,163.6955,2016226.0,219.05499,221.005,218.8,219.13,2726535.0,137.07001,137.33,136.25,136.955,4375457.0,153.23,154.73,152.64999,154.64999,9561190.0,228.95667,230.46,224.66667,226.03001,4994768.0,138.2832,140.92,137.11501,140.66376,698517.0,46.78,46.91667,46.64333,46.69333,1173045.0,189.86,190.3,187.67,187.92,3006306.0,313.0,315.10501,310.92999,312.0,2078205.0,59.1,59.46,58.79,59.025,7926308.0,53.23,53.495,53.155,53.205,4035152.0,144.0,144.10001,143.25999,143.44,1944083.0,65.67,66.57,65.36,65.84,10157658.0,36.05,36.2391,35.88,35.885,12297581.0
2021.0,4.0,7.0,13.0,127.05,127.92,126.95,127.91,26863713.0,249.62,250.72,248.91,249.89999,6839602.0,164.0665,165.17913,163.80619,163.96949,54828.0,111.66899,112.225,111.5,111.9515,19456.0,311.64999,314.25,311.22379,313.09,29035074.0,263.72,264.26001,263.39001,263.616,1131066.0,163.705,163.75,163.34,163.49001,1288513.0,219.11501,219.64999,218.72,219.36,1615160.0,136.95,137.03,136.41,136.72,1919175.0,154.6543,155.23,154.34,154.94,4354632.0,225.96334,227.33333,222.84001,223.67668,3048055.0,140.6725,142.43277,140.63,141.435,649497.0,46.69623,46.71333,46.55333,46.61667,689313.0,187.89,188.61,186.95,187.61,1878651.0,311.98001,312.66,311.66,312.66,1190587.0,59.025,59.08,58.91,58.99,3655568.0,53.2,53.33,53.12,53.26,2593232.0,143.43919,143.72,143.02,143.41,1681231.0,65.83,66.475,65.775,66.25,5358116.0,35.881,35.957,35.76,35.905,7323145.0
2021.0,4.0,8.0,9.0,128.89999,130.14,128.52,130.03,53024256.0,252.55,254.13901,252.0,252.58501,13516233.0,165.52825,166.225,165.072,165.95,82117.0,113.2,113.58949,112.1505,112.35575,40385.0,314.79999,315.85001,310.04999,311.69,13221308.0,262.70999,263.44189,261.965,263.26999,1504818.0,163.97,164.1116,163.0675,163.61,2248748.0,220.00999,222.82001,218.11,220.16,5513741.0,136.85001,137.63271,136.59,136.97,2535586.0,154.0535,155.1369,152.31,154.86,7484096.0,225.79333,229.84674,223.88167,227.2145,5371441.0,142.625,144.715,142.5,142.84,966812.0,46.79,47.04,46.61667,46.7,1098919.0,187.2,187.89,185.6344,186.45,6063668.0,312.952,314.98001,310.59,314.76001,2013351.0,58.07,58.1246,57.5326,57.5562,8557605.0,53.17,53.38,52.975,53.2362,4523134.0,143.67999,144.16,142.77,143.03999,2180285.0,66.986,67.29,66.36,66.68,10132153.0,35.94,36.15,35.892,36.045,8219690.0
2021.0,4.0,8.0,13.0,130.03999,130.39,129.74159,130.3772,26864005.0,252.59,253.46001,252.57001,253.25,6197178.0,166.004,166.05685,164.6,164.9995,43921.0,112.42972,112.628,112.2025,112.5215,22900.0,311.67001,313.79999,311.6499,313.01999,5965499.0,263.28,263.90079,262.98001,263.51001,1036565.0,163.62,163.67709,162.85001,162.92999,1292066.0,220.185,220.88139,219.92999,220.84,1641309.0,136.96001,137.36,136.67,137.34,1773117.0,154.89,155.505,154.52,155.14,3145064.0,227.25246,228.53499,226.42592,227.92668,1980053.0,142.875,143.685,142.5475,143.22749,412584.0,46.70333,46.77253,46.55333,46.56667,593847.0,186.47,187.36,186.06,187.34,1763731.0,314.79999,315.2399,314.04999,314.32999,1138140.0,57.55,57.68,57.535,57.59,5056401.0,53.235,53.25,53.025,53.12,2673582.0,143.045,143.12,142.05,142.53999,2659364.0,66.69,67.065,66.61,67.04,5633573.0,36.045,36.07,35.87,35.95,5696243.0
2021.0,4.0,9.0,9.0,130.0,132.3,129.47,132.07001,16233195.0,252.95821,255.03999,252.44,254.63,3678821.0,165.235,167.9,164.45975,167.6275,30407.0,112.1295,113.13531,111.86559,113.13531,7938.0,311.64001,314.73999,310.57999,312.06,2401097.0,264.22,265.29001,263.39999,265.125,560883.0,162.07001,162.92,159.87,159.89,1247502.0,221.05,221.61,219.50999,221.16,938066.0,136.58501,137.27,135.75999,136.0018,648543.0,155.755,157.04201,155.33009,155.34,1864581.0,225.82001,226.90999,223.16667,226.085,1125144.0,142.14,143.7625,141.75,143.21001,173896.0,46.56,46.69,46.24,46.39667,240770.0,188.0,188.0,186.17,186.185,923759.0,315.20999,318.61429,314.85999,318.09,358465.0,57.62,57.8,57.25,57.305,2302680.0,53.1,53.28,52.82,52.885,1240926.0,142.46001,143.14,141.62,141.81,713264.0,67.02,67.98,66.64,67.96,2334167.0,35.92,36.79,35.9,36.33,7490999.0
2021.0,4.0,9.0,13.0,132.07001,133.0,131.89999,132.995,36087774.0,254.64999,255.99001,254.06,255.84,7229177.0,167.6025,168.61,167.52476,168.61,75652.0,113.09351,113.696,112.82201,113.5335,24799.0,312.07599,312.5,310.34,312.45999,5377043.0,265.12,266.23001,264.85001,266.14999,1314258.0,159.89999,161.27,159.8,161.25,2246779.0,221.17999,222.58,221.08,222.53,1599707.0,136.00999,136.5,135.8,136.34,1985868.0,155.34,156.45,154.97,156.355,3518757.0,226.01666,226.15076,223.69999,225.67,1764078.0,143.2075,144.08,142.45308,144.0,411465.0,46.4,46.63333,46.385,46.59333,594033.0,186.19,188.1087,186.16,187.78,1847770.0,318.09,319.2399,317.51001,319.20499,1427962.0,57.3,57.605,57.3,57.465,4754480.0,52.885,53.19,52.885,53.16,4262232.0,141.81,142.83,141.81,142.57001,1604812.0,67.96,68.4,67.89,68.26,9954599.0,36.33,36.65,36.3,36.64,9014154.0
2021.0,4.0,12.0,9.0,132.42,132.85001,130.63,131.78999,50930347.0,254.71001,257.67001,254.64999,257.31,18986232.0,167.7605,169.75,167.56051,169.385,94401.0,112.6615,112.8175,111.699,111.85,35218.0,311.04999,311.87,307.92999,310.59,6040215.0,266.78,267.97,266.62,267.07999,1912073.0,161.12,162.07001,160.34,161.64,2486763.0,220.61,221.89999,219.2303,220.84,2833545.0,136.73779,137.03999,135.71001,136.88,2824038.0,156.0,157.25,155.83,155.86501,5046133.0,228.53367,234.93331,227.36334,233.88666,6610193.0,142.96001,150.25,141.40625,149.4875,2440153.0,46.7,46.79333,46.44667,46.59666,962579.0,187.73,187.85001,185.53999,185.60381,2880286.0,319.23001,320.70999,317.31,320.23999,1741129.0,57.555,57.88,57.45,57.4983,8171063.0,53.302,53.55,53.095,53.18,4443075.0,142.2,143.47,142.11,142.45,1617139.0,68.1375,68.4857,65.21,65.35,26344937.0,36.51,36.75,36.33,36.735,10956179.0
2021.0,4.0,12.0,13.0,131.78999,131.94,130.85001,131.2699,24818398.0,257.29999,257.39001,255.27499,255.92,8139548.0,169.375,169.375,168.5265,168.96949,36915.0,111.804,112.338,111.409,112.2615,18695.0,310.57999,312.14999,309.67001,311.54999,3150104.0,267.0639,268.34,266.88,268.03,1186003.0,161.66,161.78999,161.28999,161.67999,1563551.0,220.84,221.82001,220.71001,221.56,1565258.0,136.88,137.00999,136.53999,136.97,1780021.0,155.86501,156.28,155.67,155.98,3433229.0,233.92334,234.66667,232.22807,233.87667,2165588.0,149.4875,153.52499,148.95,152.07249,2715243.0,46.6,46.68664,46.51667,46.60667,647301.0,185.61,186.55,185.48,186.49001,1801039.0,320.17001,321.28,319.22,320.98999,1005404.0,57.5,57.55,57.425,57.55,7849444.0,53.18,53.395,53.12,53.36,2945799.0,142.48,143.14,142.39011,143.11,1185300.0,65.3599,65.58,64.71,65.41,18878581.0,36.735,37.0319,36.715,36.98,13900169.0
2021.0,4.0,13.0,9.0,132.5,134.66,131.94,134.12,58094460.0,257.25729,259.17999,256.82999,257.59219,12136114.0,170.0,171.6,169.8125,170.81801,107539.0,112.4625,113.1735,112.1525,112.622,37606.0,312.0,314.4212,310.82001,312.53,6715825.0,267.42001,268.185,266.06,266.97501,1765840.0,156.97,158.87,156.95,158.3943,12459090.0,221.12,221.61501,220.22,220.63,2317005.0,136.25,136.38989,135.13,135.45,4321884.0,154.84,155.2,152.44501,153.89,8061277.0,237.65352,249.0,236.88666,248.64333,8495993.0,152.3575,156.35001,151.25752,155.9325,2864531.0,46.63,46.66667,46.29,46.48667,1074451.0,185.62,186.39999,184.60001,184.9675,3617741.0,320.79001,320.79001,317.16501,319.03061,2081579.0,57.2,57.76,57.2,57.47,9818369.0,52.96,53.285,52.81,53.06,6221758.0,142.34,143.97,142.34,142.845,1990343.0,65.62,65.62,64.21,64.655,16946473.0,37.41,37.65,36.89,36.98,22401372.0
2021.0,4.0,13.0,13.0,134.13,134.64,134.05,134.42999,23759224.0,257.60181,258.75,257.51831,258.48999,6174358.0,170.7855,171.0,169.78149,170.0,42256.0,112.6285,113.15475,112.322,112.7215,14728.0,312.51001,312.57999,309.32001,309.76001,4355246.0,266.97501,268.10001,266.85999,267.01999,894070.0,158.41,159.92999,158.35001,159.56,4022544.0,220.64999,221.37,220.52,221.02,1456074.0,135.47,135.47,134.83501,135.12,2840864.0,153.8876,154.99001,153.75999,154.065,5013062.0,248.66333,254.33,248.02667,254.11666,5266064.0,155.91029,156.995,155.00003,156.795,916331.0,46.48333,46.52,46.40443,46.45,566347.0,184.97,186.33,184.9565,185.7,2030843.0,319.04001,320.89001,318.866,320.32999,855120.0,57.475,57.72,57.455,57.61,3772816.0,53.065,53.22,53.0,53.12,3107441.0,142.84,143.10001,142.64999,143.05,1401530.0,64.66,65.25,64.61,65.22,5695206.0,36.98,37.19,36.9701,37.1501,33888031.0
2021.0,4.0,14.0,9.0,134.96001,135.0,132.57001,133.28999,47168360.0,257.35001,258.82999,256.17999,256.73999,11142639.0,170.202,170.20649,167.15,167.6485,80397.0,113.3715,113.3715,112.412,112.77844,21833.0,307.29001,308.03,302.94,304.92001,9663157.0,267.29999,268.42999,267.29999,268.23999,1357708.0,157.86,159.798,157.57001,159.78,4068583.0,221.25,223.07899,220.07001,223.045,2477798.0,135.16,135.7,134.58,135.25999,3814606.0,151.83,153.82001,151.18851,152.14999,11632840.0,256.89834,260.26333,247.42,250.105,11898187.0,156.25,157.20461,154.0275,155.40523,1367510.0,46.37667,46.44567,46.14333,46.3169,1251731.0,186.02,190.39999,185.72,190.0201,4690376.0,319.5,322.70001,319.32999,322.58499,1630736.0,57.52,58.13,57.293,57.7629,7453404.0,53.06,53.165,52.645,53.1254,4604788.0,142.57001,142.72,141.25,142.24001,1862203.0,65.31,65.36,64.29,64.43,10680463.0,37.17,37.38,36.96,37.05,13865804.0
2021.0,4.0,14.0,13.0,133.28,133.30499,131.655,132.14999,30329313.0,256.70029,256.70029,255.16,255.81,7690078.0,167.60725,167.60725,166.31525,166.74449,48813.0,112.688,112.83254,111.80074,112.215,18283.0,304.79999,304.91,301.95001,302.82001,4727498.0,268.26999,268.29001,267.14999,267.53,1004393.0,159.77,160.11,159.60001,160.11,2316947.0,223.03999,223.10001,221.60001,222.13,1709326.0,135.265,135.78461,135.19701,135.53999,2559833.0,152.14999,152.245,151.02,151.3,6743333.0,250.03666,250.89667,242.67668,244.33,3781060.0,155.295,155.31247,152.28,152.77,759285.0,46.31833,46.45667,46.27,46.45667,809840.0,190.02499,190.02499,187.27,187.49001,2447474.0,322.56,322.63,319.79001,320.07001,1179779.0,57.765,57.89,57.64,57.7,4263517.0,53.12,53.19,53.01,53.11,3695670.0,142.25,142.47639,141.86,142.12,1653916.0,64.43,64.52,63.84,64.22,8275278.0,37.06,37.19,37.0,37.19,7708571.0
2021.0,4.0,15.0,9.0,133.86,135.0,133.64,134.64011,55445469.0,257.931,259.76999,257.73001,259.73001,12364145.0,168.534,169.8,167.6,168.49788,95759.0,113.04978,114.74399,112.578,114.599,36656.0,306.34,309.76001,304.11011,309.59,8186066.0,268.03,269.01001,266.39429,268.60281,1895718.0,160.67,162.39,160.57001,161.67,3494126.0,223.87,227.6257,223.855,226.14,5418819.0,135.97,137.75999,135.87,137.55499,3538306.0,151.58501,151.94,149.32001,150.82001,10554588.0,247.81667,247.89333,240.43667,242.59167,6450554.0,156.6575,160.92751,156.315,160.75,2350980.0,46.47166,46.81667,46.4,46.7176,1501076.0,188.22,188.88049,186.05,186.3103,4086791.0,320.20999,322.91,320.07001,322.48001,2087979.0,57.65,57.889,57.54,57.76,6342216.0,53.13,53.655,53.13,53.49,6197506.0,141.8701,143.10001,141.485,142.62,2210559.0,63.97,65.04,63.6799,64.92,13624002.0,37.28,37.65,37.27,37.6415,12756047.0
2021.0,4.0,15.0,13.0,134.645,134.75999,133.94,134.45,21339858.0,259.7301,259.92499,258.47,259.51001,7358901.0,168.499,169.353,168.237,168.9545,39720.0,114.639,114.7968,113.90551,114.262,24608.0,309.595,310.14001,306.85999,307.82001,4877521.0,268.63062,269.26001,268.22,269.07001,956473.0,161.66,161.675,160.24001,160.5,2681445.0,226.14999,226.41,225.67999,226.36,2385354.0,137.56,137.5603,137.0,137.23,2527256.0,150.83,152.2,150.74001,152.16,4315203.0,242.52667,246.29333,242.51666,246.28333,2524375.0,160.77,162.14149,160.77,161.3725,1186424.0,46.71666,46.8133,46.63,46.72333,660010.0,186.38,186.4791,185.69501,185.88499,2472880.0,322.48581,323.39999,321.95001,322.67999,1011466.0,57.755,57.91,57.66,57.69,4718122.0,53.49,53.49,53.245,53.33,3927932.0,142.64,142.685,141.77,142.31,1654053.0,64.935,65.215,64.83,65.04,7313501.0,37.643,37.74,37.575,37.61,9165611.0
2021.0,4.0,16.0,9.0,134.3,134.56,133.33,133.64,20272335.0,259.31,260.63,257.73001,260.04999,5226282.0,169.286,170.3,167.8,169.471,62914.0,114.462,114.712,113.55699,113.69449,31573.0,308.10999,308.95001,304.81,305.20999,3966735.0,269.14001,272.29999,269.14001,271.81,1729592.0,161.03999,161.98,160.56,161.73,2077034.0,227.35001,227.8,225.77,226.13,1051090.0,137.78999,137.87,136.88,137.41,1282043.0,153.8,154.48,152.7,152.8,4223965.0,243.62166,249.77334,241.56,248.35,3162023.0,160.5575,161.6575,158.855,159.60249,705675.0,46.9,46.98667,46.57667,46.95,958631.0,187.53,189.45,186.34,186.55,3943060.0,324.62,328.67001,323.95999,326.60001,1039876.0,57.97,58.29,57.8,58.215,4321631.0,53.65,53.68,53.375,53.585,2978092.0,143.37,144.08,142.47,143.67999,968492.0,65.035,65.52,64.64,64.665,8538521.0,37.93,38.64,37.81,38.515,22628918.0
2021.0,4.0,16.0,13.0,133.64999,134.17999,133.53,134.08,7302297.0,260.04999,260.88,259.82999,260.54999,1896089.0,169.48149,170.1,169.40394,169.8415,14044.0,113.6995,114.2205,113.588,114.151,8209.0,305.22,306.41,304.67999,306.10001,1164922.0,271.79999,272.94,271.57001,272.13,387205.0,161.72,162.5,161.57001,162.25,899068.0,226.13,227.12,225.78999,226.37,597223.0,137.41,137.69,137.07001,137.22,578992.0,152.82001,153.64999,152.78,153.27,1110375.0,248.31333,248.38633,245.56834,246.41667,1173667.0,159.5675,159.69749,158.7025,159.1375,144973.0,46.94667,46.95333,46.81333,46.83,189203.0,186.55,187.47501,186.21001,187.28,987874.0,326.62,328.45001,326.25,328.13,412935.0,58.215,58.48,58.19,58.27,1506242.0,53.58,53.73,53.53,53.67,1134491.0,143.7,144.3,143.67999,144.17,415560.0,64.665,64.8,64.57,64.73,1928914.0,38.52,38.7,38.49,38.56,4341252.0
